,BD.BA.BS,BD.BA.BL,BD.BA.BG,BD.BA.JK,BD.BA.PT,BD.BA.PR,BD.CG.BD,BD.CG.BB,BD.CG.CP,BD.CG.CT,BD.CG.CM,BD.CG.CB,BD.CG.FN,BD.CG.KG,BD.CG.LK,BD.CG.NO,BD.CG.PC,BD.DA.DH,BD.DA.FR,BD.DA.GZ,BD.DA.GG,BD.DA.JM,BD.DA.KS,BD.DA.MD,BD.DA.MK,BD.DA.MU,BD.DA.NY,BD.DA.NS,BD.DA.MM,BD.DA.NK,BD.DA.RB,BD.DA.SA,BD.DA.SP,BD.DA.TA,BD.KH.BH,BD.KH.CD,BD.KH.JS,BD.KH.JN,BD.KH.KL,BD.KH.KU,BD.KH.MG,BD.KH.ME,BD.KH.NR,BD.KH.ST,BD.RS.BO,BD.RS.JP,BD.RS.NA,BD.RS.NT,BD.RS.NW,BD.RS.PB,BD.RS.RS,BD.RS.SR,BD.RP.DJ,BD.RP.GB,BD.RP.KR,BD.RP.LL,BD.RP.NP,BD.RP.PN,BD.RP.RP,BD.RP.TH,BD.SY.HA,BD.SY.MB,BD.SY.SN,BD.SY.SL
BD.CG.CM,17.516776332,12.4625421129,8.75264335488,6.20745079846,13.1656165138,11.8981580234,2.88055722813,11.5016120384,6.0485756077,43.9739355422,0.0,17.9917995819,4.83961439415,2.76814541057,7.07167276967,14.3763894737,3.38256837858,117.529686862,30.15771202,31.3432393122,14.7270923346,42.0048007066,22.0057153371,10.8314136011,20.9944167112,8.95115409536,15.6675950654,12.5210549906,64.9896702748,23.9594661707,22.7870074573,7.00920511477,222.213313275,58.3938324864,17.7299713094,27.5745565523,53.3152481552,41.6063818537,31.7928067762,50.9822636426,19.3598526454,16.3160729597,12.0137042743,29.445961933,74.3248587033,19.6037370793,58.6113933866,42.8208953332,36.5435471748,62.0672861997,62.6128028499,66.955354206,58.6572461795,45.9856749283,35.5753974818,22.2014226346,33.4396299419,17.5978066094,54.584953659,25.8626360638,13.5591888575,13.4343516031,22.9162160966,29.0843475344
BD.CG.CB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.CG.FN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.CG.KG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.CG.LK,0.755430387894,0.512462539254,0.463847481879,0.299585564637,0.636776972046,0.649233788956,0.202154642516,1.91570490432,0.634798827928,2.91982973358,1.87426075062,1.20660073456,0.366716525716,0.264581655757,0.0,0.497650515098,0.278883162071,12.4001160472,2.42017129419,3.69900037422,0.972019677401,4.07733874802,2.77544799879,0.742255974165,1.97398668264,0.935557371039,2.12080978779,1.80576860211,6.98026019875,2.62949498154,1.91753647492,0.500873079435,22.0090455899,5.87476810047,1.03845469391,2.17594133203,3.82947399156,3.23118016101,1.9955550699,4.23534610654,1.4966518751,1.31388558834,0.841586087784,1.93608230979,6.84652097119,1.76772522615,5.13785786986,3.74830683449,3.09547178857,5.43287042609,5.34076252074,6.24719982448,5.22048009518,4.28935226583,3.3239106531,2.0158396128,2.99659135948,1.55348478591,4.98010076813,2.26293087344,1.70165772691,1.5231467167,2.51846965631,3.09019363936
BD.CG.NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.CG.PC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.DA.DH,137.520244469,117.97877147,66.5329614649,46.1215981777,108.972994064,83.0051491968,27.8199424905,121.362959459,102.110325959,500.468669527,235.662961089,167.351247648,81.5461568078,37.247675719,93.8127023501,185.277635982,38.8673021901,0.0,96.6870860411,92.4594033119,73.2139275059,194.53813936,140.77210424,54.3223734171,38.6038010477,34.2883788478,63.1233021961,74.3115390324,304.514762462,140.386759395,74.3844541882,46.8393111867,1091.46819532,188.996193733,116.194154601,125.961881086,263.018226985,183.270683607,195.30152597,213.643510765,77.517942927,75.4021936102,56.4445576127,178.235708167,332.90205132,95.6278396284,285.773692708,182.269513832,185.022716408,223.514743644,295.033145173,246.607788803,313.065414537,230.185287183,194.970251973,124.024105362,185.759364155,100.170416892,289.781879562,144.415022756,116.274863862,119.754056386,160.273763392,231.514667748
BD.DA.FR,1231.26481817,1182.67999813,593.799302343,392.396009691,1020.64206614,684.581869718,312.433909852,2112.50625438,1389.85093924,5794.23597577,3521.62895898,1830.39818505,1018.41941009,475.250179358,1066.30994026,2100.45131117,472.889304119,5630.79773422,0.0,2363.89488944,395.945586103,2574.11137111,2431.42544806,401.416716449,572.59672558,649.134685429,1674.79453199,1573.02798914,4847.68448364,2128.94581761,449.379534017,518.774817847,14868.5340408,3027.31316212,921.353569216,964.710332049,1694.75145169,1231.8664842,1497.22143827,1783.46317205,375.858779179,627.692811144,284.908326852,1408.97988582,3933.45818666,1090.00216794,3069.19236816,1853.11167119,1876.8535264,2078.07890117,2931.72453053,2998.73209075,3543.43652905,2809.22593973,2393.04848996,1459.91333163,2141.82257061,1134.70133769,3416.46906029,1607.11743441,1778.92943015,1685.7396723,2316.19253257,3168.92801231
BD.DA.GZ,30.6934939698,23.491473117,13.5160511117,9.92378807151,21.9720618038,17.4693719357,4.90989216853,15.9731538935,21.7860913765,89.4474699567,42.9376896897,29.982259289,14.7514266614,6.26637798556,19.1192703936,35.6492859059,6.62222510324,63.168727678,27.7317802026,0.0,18.167031107,27.2356846185,14.5707127466,14.5813613447,12.3537657861,10.9417337669,13.9277433033,7.6730600312,33.0365011292,16.6153946645,17.7124407383,12.0515457565,146.727447697,25.298381073,24.4349308983,25.3568628182,56.7340233029,38.8167249257,40.8655854241,41.9999606792,18.0640133414,14.6293409936,13.2393300496,36.3532246373,52.2783111456,15.2660937473,47.7086740157,32.2601472937,32.0347040563,44.0515969897,52.0203786152,40.6400055337,50.0411804942,34.5924013287,29.0802585998,19.207281997,29.2664349931,16.0257837011,44.7900419504,23.4100832384,15.0683875897,16.9081354408,20.8303164168,32.7210917063
BD.DA.GG,234.649174554,280.930645135,132.050994559,74.1558588616,232.017501038,136.831560782,88.2859932533,730.688955669,400.934519006,1616.7564262,1086.83487124,508.736197849,288.61371301,141.323229684,270.653568183,548.241401541,138.437253231,2694.61366778,250.228546834,978.668747822,0.0,998.966125675,887.675456517,84.2319522468,347.842266809,240.417130918,638.151856238,585.126059734,1878.7981398,778.674789116,274.99410099,138.412599949,5654.47778385,1326.46238702,187.87558234,356.041824702,484.538233063,465.801690841,327.131888167,733.937977113,171.508203557,232.933723263,62.3297547853,344.42854993,1545.17963367,409.10165368,1142.95127346,750.003858875,675.195104763,968.035622786,1103.36003601,1302.63726394,1270.22149087,1050.30717914,862.971568574,517.51072566,757.052410978,394.650394424,1238.45944772,561.018817135,610.149227679,560.10313142,809.204535438,1062.47572092
BD.DA.JM,1980.75109154,1371.12750148,733.302704008,586.808274172,1228.60601163,964.443618256,252.106678634,1531.71998452,1771.08283993,5048.16381469,3552.51119982,1525.36427118,961.286127208,376.067818574,1301.08439268,2243.48983336,368.399987984,8205.35799541,1864.31225156,1681.43479142,1144.82929604,0.0,1233.47239989,1057.85627084,1012.503955,1094.0661399,1906.93221053,1182.97407677,1274.69751119,683.237530894,956.316575344,955.481815504,1261.95223298,1267.51973589,1304.69243045,1023.72623446,2757.78971657,1739.12927368,2088.77970431,1570.39252007,947.395604638,539.324337039,739.187909633,1752.4486938,745.4678855,259.154771912,1045.76208902,881.626788755,858.680344151,1747.13975326,1416.49762349,1153.37712731,1036.11053238,404.358632229,505.444343322,398.197062927,632.050580746,385.539690256,785.580777562,564.553693358,957.035338414,899.220018141,924.548816518,1490.02676727
BD.DA.KS,210.694071434,144.81291324,86.3235328292,66.4760684278,138.280886657,115.841844201,26.3191414638,63.1297396195,147.445788674,482.324320035,252.774271861,164.536961627,80.7574804352,30.7795113062,120.288086869,210.285176856,33.3017911692,806.436597462,239.173538291,122.175290224,138.167224913,167.529111919,0.0,114.689291473,132.728763455,98.1888516159,138.894812797,52.2940968274,173.244741194,54.0292061768,151.087223289,92.305253024,816.48048907,245.985274586,163.295711175,182.449462268,408.163363779,287.918603813,275.110223387,312.353380592,141.835349348,103.377394436,99.5788835662,241.429247007,349.058022438,95.665236621,306.431849737,231.990163742,205.087913897,357.148886394,350.403791518,325.185024875,293.671120002,204.236738014,157.157573431,106.090526324,164.971172466,90.1606839745,256.828784183,134.913968466,38.7448076708,58.7309396691,65.2548114694,119.975012713
BD.DA.MD,238.978362105,312.994674667,170.540591398,95.381898941,280.777473869,193.63965646,98.017924987,696.346731447,321.19338807,1721.94466671,966.695780282,573.552605644,284.023899941,144.61430829,249.948497462,551.542553829,146.193676626,2417.90742225,306.79969986,949.96577963,101.867346807,1116.3357182,891.107657015,0.0,360.262444173,172.103642246,543.541412142,550.060937131,1986.6364208,821.448358903,348.148843857,75.9350832603,6246.69317362,1425.00620103,282.333010458,487.755491316,786.691314204,669.054969055,507.657523647,946.978113312,261.173982246,307.953200573,134.395766736,509.684733702,1789.301675,479.561709934,1369.08794741,908.899549247,828.237758823,1175.81461005,1359.01105365,1489.76293115,1491.48734185,1201.82670508,982.140307545,597.699630879,881.568931655,462.411435675,1432.14328469,662.516805406,620.345269011,583.30717955,854.275597136,1129.21533938
BD.DA.MK,129.149896532,109.599810645,58.2256046009,41.1817615056,97.8349674276,71.3766291911,25.6459727014,138.794633409,115.874328389,477.186796525,267.919674995,152.728842359,82.5942188105,36.8757117512,95.0467253247,182.047663814,37.3356102481,245.689791695,62.5755172238,115.081460135,60.1501330829,152.778061638,147.458042925,51.5127935832,0.0,49.9918107459,104.064392685,93.7342697714,272.467049708,130.60904461,37.3973148807,51.0940878404,894.619487617,137.133693347,97.2676663004,85.5596331844,190.727069343,121.859889837,158.377013631,136.988504745,49.3672919948,51.7271953937,41.6715888891,142.328288315,242.937206696,71.922029592,210.812353036,122.304577842,137.10381912,127.611481284,209.606484444,159.727476457,244.566540987,179.966469529,158.509994282,99.9491202269,148.334766589,80.2808353701,229.075127741,114.300136013,117.841442435,116.608265299,151.254522247,218.13740946
BD.DA.MU,81.997323271,77.8939154688,46.5095242303,30.2319850194,74.2793227415,57.8639039247,20.4020831626,95.3104036714,48.4172151519,350.601283114,137.85190692,122.601358534,53.0708441852,26.4287713729,54.3621112387,117.751911013,28.1033227838,263.352196809,85.609774539,123.005659396,50.170981809,199.223605028,131.643235525,29.6974474766,60.329790537,0.0,44.3321317731,67.7860513939,320.079370333,134.29124957,77.7033363002,18.8960539653,1097.28012393,234.22379366,83.6589214926,114.771483995,217.405417133,165.332841979,146.215460358,207.657823827,69.5340625031,69.6706456226,44.2800323119,137.798946381,337.915749612,92.8403453125,273.691995666,183.329802316,171.825162685,238.933296109,281.721747376,274.497199642,292.096319268,224.483372992,183.515242574,114.681052758,171.263325026,91.0141185927,273.675126763,131.643937132,98.0590823291,98.4759692451,142.940953321,195.768577831
BD.DA.NY,6.3892399498,5.27726958432,3.19617888997,2.21805652592,5.08539556133,4.10468330945,1.2267279333,3.876160012,3.49216219114,21.1589863665,7.4035682947,7.48120470242,3.16675109853,1.48588328737,3.78122580457,7.63470822886,1.62012932537,14.8759499123,6.7772744956,4.80424014417,4.08616811487,10.6546079946,5.71383109012,2.87784039116,3.85336464045,1.36026529968,0.0,2.22346185794,15.5335151898,6.5320592525,5.21357801651,2.0425913834,57.601478899,12.199282556,5.88798575347,7.410287443,15.011020406,11.0039954426,10.1573131867,13.0312529807,4.88557375724,4.39575800602,3.28293259239,9.32541975792,18.9821041683,5.27031634089,15.8960246769,10.8714239663,10.1992933777,14.6405860473,16.8187237321,15.5288684305,16.6156842631,12.3788942364,10.0669556542,6.41263320188,9.66626203088,5.1796691747,15.2967148744,7.5478890212,4.63309129162,4.9746409246,7.10177302766,10.0790719297
BD.DA.NS,104.423626519,77.1988668051,46.8615390091,34.4314536367,74.5432644999,61.8107025852,15.7669700411,26.9294278641,63.3095165191,276.762516164,108.336076696,97.6374668982,42.6474001061,18.0864533802,58.9503548987,109.801303048,20.032217589,320.659924269,116.5529914,48.4625188092,68.6017298682,121.02382686,39.3901350988,53.3259133151,63.5520825825,38.0836682268,40.7120636091,0.0,151.422572828,60.6692605175,79.6338376378,40.6341205535,629.828028723,147.595798329,88.02007546,104.472718912,223.118177374,160.113786222,150.215024925,180.752098081,75.1593584983,60.536542483,51.8174868438,134.746578646,231.206321176,64.1529256393,198.933686793,142.059936655,130.319672899,203.432648284,218.156148529,198.307896388,200.482238517,144.612229991,115.355038368,75.2848457584,114.967250834,62.1346407542,180.505408932,91.573390189,40.0354530506,49.2192157282,67.633757149,102.497818034
BD.DA.MM,376.852375633,263.503580399,147.749564662,115.370639756,242.694680088,195.29008064,48.6335321701,214.514075868,303.184760787,937.001325142,579.986666463,298.409455534,168.932893368,65.7370170819,235.037648455,410.446979374,66.9370050701,1355.30885619,370.478333797,215.215192978,227.19943279,134.506814204,134.597303426,198.649458702,190.540311356,185.480225601,293.362551343,156.182408547,0.0,69.214045746,209.388371986,171.281523579,607.61639835,233.110151733,269.280658175,250.96498106,611.989338004,406.473988986,441.756942113,405.268561881,207.224151551,138.384828983,154.998241096,379.983469538,353.289275823,104.966995423,358.411218163,271.548445187,257.195309835,441.136541648,429.472662122,338.229319934,348.004055043,206.426199228,173.913144471,126.416630698,199.531449236,113.66823757,288.946104761,169.414981456,132.384489085,141.328002723,131.54167213,245.436443258
BD.DA.NK,225.4677679,150.591110938,86.3963062532,68.7025888697,140.503827263,116.386429708,25.846841761,113.553976747,178.081175058,500.813340211,325.703681431,160.735864569,91.4404724801,33.7306740518,134.868343002,229.290088336,34.492610403,951.761050333,247.836308564,164.877501252,143.434983962,109.819817384,63.9406047157,125.118380164,139.129103911,118.538519928,187.913030742,95.3195647014,105.430457148,0.0,146.213971765,105.580370679,469.84892159,221.360365609,161.70304566,164.539600871,388.827826975,267.294388475,267.66074416,276.785126997,137.480929769,90.9674828815,99.0253422363,229.896732368,260.987779063,70.4632541771,237.0132213,192.352264524,164.345328557,320.782031346,286.22015997,272.878828493,213.382754598,137.785809701,101.03574818,73.1142648505,117.078843742,65.6576139722,177.418729589,100.064661507,53.5750765254,58.1051941817,37.6613210971,95.6678428043
BD.DA.RB,999.166855599,836.427533838,411.739055456,298.688959696,715.586565794,491.786328878,198.529543692,1364.69150399,1070.68202237,3813.71646806,2503.56250809,1164.9717836,698.958257643,309.641923943,794.889799791,1482.68007063,303.905291301,4075.76911608,422.804136472,1420.54423029,409.400122042,1242.32807754,1445.11199909,428.579524818,321.966562773,554.341083643,1212.18323456,1011.19894785,2577.80480589,1181.71973739,0.0,466.160256375,7461.52557462,1433.61827842,644.532677676,395.957040494,970.557781668,504.550290586,999.023832524,614.554865309,177.588053569,257.500258776,227.483059845,878.702999471,1755.62913902,504.694432047,1390.4915707,726.653255545,863.991319824,607.155613607,1258.96036203,1209.16975367,1729.62443954,1356.05879206,1209.7812662,736.986929728,1073.42998195,574.489229488,1680.56383402,802.946893946,1075.37844082,1012.1517525,1325.30217333,1851.40979983
BD.DA.SA,167.870085273,203.90728699,125.490678618,73.0711593821,196.894995559,152.538051876,63.3849599768,401.982192062,129.932065422,1065.08163284,484.477872874,375.92296766,160.389858856,86.294118929,130.624611938,319.548881769,90.1370659517,1614.62594232,307.071038196,608.069383508,129.63857524,780.892184629,555.436246302,58.8088880544,276.741973214,84.8091193528,298.777524494,324.611469896,1326.60618872,536.837481182,293.271105785,0.0,4303.0727847,1003.66128421,228.759198512,393.968870852,682.879621941,560.838155973,417.716114266,748.749743726,235.294289166,242.749220799,132.423895108,409.555833298,1292.04172748,345.683140707,1002.22520746,684.39616256,613.06808032,915.588765248,1019.1393718,1094.27696763,1064.69148334,848.559349411,683.835459513,419.62307851,622.829120506,327.168968706,1012.09496868,472.26818279,382.597626632,365.079899638,550.462632175,723.455187472
BD.DA.SP,300.124413558,204.746834712,111.124574937,89.2243527979,184.985427874,147.342724667,36.6515633515,215.270677857,262.393502462,733.536496323,516.383727581,223.120573906,139.557557704,53.6846325256,192.972680247,330.436135292,52.7856981561,1264.93965396,295.88668217,248.896644682,178.052641389,34.6743926264,165.177507003,162.647714486,162.907107627,165.571750856,283.267897339,169.157896536,158.218871825,80.3184239246,157.818881269,144.669169352,0.0,215.301504088,200.498891755,168.968833442,439.417848815,284.452647302,323.3938525,267.904543076,153.235581005,90.0339333075,116.732761908,272.196876044,164.625254897,48.2810719454,186.073605669,161.409989567,144.781505192,305.147686339,247.542693051,221.743983726,167.484877018,73.3453654754,69.97039122,58.9297816016,96.382454037,58.4732674619,124.385671422,87.8734568609,127.929684339,120.49702711,115.707255918,195.730894907
BD.DA.TA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BD.KH.BH,13.5111286771,9.86075501311,2.5244739486,2.37787210032,6.16252922401,1.62681014447,3.46857042468,42.7859486912,25.8706279738,67.8003359578,63.9786458226,19.059389615,14.0396292898,6.68331369209,14.138609836,24.7216876737,6.14398087504,209.106503397,28.4713543508,64.3640452497,9.18651515449,55.6671037177,51.2984699507,11.415212135,27.5039273568,19.6022321244,44.9629723062,36.7093391455,108.882603033,42.9239500358,21.1690226147,11.9426416057,311.341141817,84.0481922834,0.0,19.1760813684,25.0636643039,27.5984530566,4.55771379245,42.7516262135,13.5761522457,12.2287302593,6.1694810111,7.59706076006,85.5528877787,21.4837604485,59.0659837469,42.3469570133,33.30097219,61.9576054498,57.5208589678,79.4523946846,63.2238158428,55.5747370367,44.049608295,25.6546852322,37.2150685593,18.9504659909,62.9599865727,26.9481286593,32.9664564179,28.5871036158,42.6872078258,53.4328174236
BD.KH.CD,730.506058464,546.026082793,248.053363263,199.47705794,447.530165209,301.424731625,122.298051736,1072.01749528,858.469939087,2480.04921942,1948.00348065,706.320350927,491.390413781,210.751821799,579.990017622,1023.20509028,199.034549535,4437.89045654,583.623693438,1307.62109537,340.828305251,855.122821795,1122.08666694,386.081219258,473.641023562,526.479474367,1107.8411627,853.005650401,1986.64670434,855.078725339,254.599834144,402.659473958,5136.71326765,1324.14679248,375.41709495,0.0,427.082121664,135.48914894,535.375237328,223.270182747,172.812766578,39.8993070391,166.859591946,420.770212691,1104.28430702,281.846715194,694.00089641,396.995383945,367.105195778,595.090710253,531.661009065,1001.58406634,920.716500359,826.041045457,723.422635942,414.845944737,585.829372216,304.523119551,956.442218801,413.153288311,780.721664992,696.672686703,920.531542587,1238.94177551
BD.KH.JS,521.211940417,418.927746971,173.451749228,134.494005838,327.109333704,192.715348274,107.988524231,1027.56117374,720.35493703,2148.05366638,1719.76501821,614.629522264,424.201372211,190.375034952,466.067635239,838.733901288,179.362020492,4231.16313733,468.142945763,1335.87697373,211.786938467,1051.82211143,1146.18393959,284.326505824,482.091214111,455.359385708,1024.68208355,831.802934767,2212.01392091,922.634062234,284.949518212,318.681352172,6099.48118633,1543.19084121,224.044986531,195.005955834,0.0,222.925772323,289.352657351,538.896735546,132.313654114,148.027252236,76.2758242937,241.82331555,1500.27442695,383.896559567,1011.66468882,652.30592412,557.634787374,894.308461674,900.552046197,1332.68476013,1190.38749682,1046.7464087,873.784765358,507.049557859,726.879645852,374.297154846,1205.39828681,520.535031596,779.886488427,693.988192219,964.581558169,1265.28562292
BD.KH.JN,638.200948216,500.785132961,225.705016636,175.194363369,408.725083574,266.494816206,118.277004875,1011.99510655,774.005551256,2358.50433815,1796.02553165,682.49006439,459.349800909,201.022818044,526.266680942,945.3999462,191.206456767,3945.49778693,455.376891498,1223.14135776,272.462703498,887.662541871,1081.99413294,323.600864419,412.204322996,463.423381812,1005.227148,798.820316808,1966.12732553,848.783379847,198.23752708,350.255473442,5283.96658057,1284.84649848,330.149226863,82.7896180086,298.32878524,0.0,469.341793336,287.370332113,102.789659805,84.7186756115,120.774039039,383.807617089,1195.62618926,313.411112134,804.794766722,459.681309855,447.04854512,587.191182855,665.298957004,1020.37718784,1021.05264167,885.614327356,768.895039973,447.888640234,639.184011834,333.451025217,1038.66694059,458.343956015,757.456541395,682.366069265,913.285017974,1229.01989639
BD.KH.KL,20.7783625585,15.1269586239,4.64963061453,4.30244205801,10.2656720625,4.4328457323,4.59414064632,54.7845840244,35.1149918637,91.9656134314,85.14077113,25.365540564,19.1253119827,8.84446753526,20.1634374116,35.093146696,8.12132583211,260.837839387,34.3359872485,79.8861771681,11.8709379371,66.1400959283,64.1383910078,15.232628577,33.2353352371,25.4254272874,57.5637136149,46.4932496083,132.561807116,52.7287966127,24.350810041,16.1839586683,372.681637824,100.832463376,3.38242945542,20.2948477236,24.0225169323,29.11691654,0.0,47.2559021941,14.9928095273,13.161716855,6.85573650913,5.02154810293,99.7357018537,24.9206063363,67.6127915494,48.1841832241,37.5236531436,70.9104589618,64.6772054501,93.0201296643,73.5057980891,65.408832186,52.2133444159,30.1987109279,43.5824138164,22.1446637859,73.8522492268,31.2948336465,41.5932730977,36.0712504473,52.8869616151,66.6900153154
BD.KH.KU,1266.13452324,950.953008617,453.679503743,357.962801728,800.129685015,559.876355741,206.384468293,1628.39103851,1382.71476088,4144.82687114,3087.60111424,1205.32111066,804.778273042,341.523505391,967.794447526,1717.57359399,326.547118383,6452.79739469,924.955871258,1856.76167726,602.302797596,1124.53704116,1646.83810703,642.594986834,650.107842602,816.613637631,1670.12701928,1265.18268771,2750.244557,1233.10282938,338.759584106,656.044930292,6981.99734826,1693.79443526,717.509578518,191.404264982,1011.7889954,403.173007984,1068.68428898,0.0,314.865086063,94.3143716939,320.801506299,870.418438877,1351.03177392,368.646903048,905.040058608,380.441838633,527.685569609,532.050832274,650.89728364,1129.20546473,1312.57179362,1112.83332894,1028.26566216,602.063112432,853.977465845,455.117422144,1342.63543037,616.008950659,1181.22103738,1071.88861067,1370.50141108,1896.00158395
BD.KH.MG,719.269488901,618.329033217,285.46870995,205.561251381,510.68250776,326.817724023,155.86887184,1234.13347081,885.565569101,3015.94403089,2128.77151194,903.006006074,565.760390905,254.831684943,620.926138055,1155.71831367,246.375448195,4250.94504425,353.921131965,1449.92805497,255.54379826,1231.74792839,1357.73216799,321.774949068,425.368683062,496.467543025,1136.85173276,955.163868729,2553.2520924,1112.0490231,177.733627479,374.311535443,7250.77031894,1617.57124421,413.691589063,268.981018429,451.038890343,261.832694739,615.603835707,571.675307668,0.0,198.451876878,102.52402428,548.44934344,1751.21788501,473.819892046,1274.13319628,735.722765996,745.927109683,822.981876782,1134.3006166,1393.06548672,1546.28366183,1282.77218245,1105.91929582,658.383186604,952.002715909,500.317807413,1532.57973878,697.812448969,965.981254329,886.977249074,1201.85872623,1626.53142723
BD.KH.ME,886.868628149,645.341216955,298.617075831,243.599072449,534.041425113,370.423210898,138.572135282,1208.79209463,1007.60815309,2835.33357861,2247.73298009,803.115912727,565.574646669,238.78697842,682.93406147,1193.00308121,225.02376331,5180.471736,740.510169708,1471.15708531,434.825387999,878.501627158,1239.81613419,475.345205982,558.402323318,623.225435528,1281.51621761,963.861228383,2136.20970925,921.870095205,322.875881071,483.817692966,5337.43783003,1437.70508406,466.856525931,77.806027196,632.197946825,270.368244753,677.068975574,214.538322549,248.632151207,0.0,226.40506198,528.936562609,1083.87969974,270.696889473,636.130160394,360.731902046,322.031681923,645.836773811,438.553559428,1039.69829082,897.547926851,825.694270729,734.341490006,416.431866669,582.652240398,303.287571399,949.5681793,406.050527808,862.721827938,766.688585908,997.577547792,1349.15233028
BD.KH.NR,355.470513304,335.846268117,145.707111593,97.4268571838,267.688408147,153.062855504,95.1229876631,829.469790588,528.263957849,1816.47814475,1328.08242726,545.13119359,341.40852088,159.295980707,351.025596622,665.074563289,153.180846865,3111.90560892,269.716818716,1068.36415303,93.3677636522,966.1986372,958.336365737,166.467324419,360.983505754,317.850045287,768.017843494,662.052237753,1919.99981543,805.283712318,228.889573311,211.791864455,5553.13690831,1319.03183851,189.003442375,261.106737667,261.40706857,309.292314221,283.004604785,585.57485204,103.073431696,181.679173886,0.0,283.226721497,1433.99161781,377.209002271,1027.9673928,655.395383845,593.555386302,835.53836541,954.733169909,1213.19135757,1180.78216526,996.499976615,829.998807936,491.714019253,713.135545367,370.706722783,1168.75185469,521.599289275,660.593219674,599.386645274,844.608853149,1114.14283787
BD.KH.ST,174.575523953,118.310395139,39.507670779,38.9186132109,83.3341311794,45.272929141,31.8223032058,389.64937688,265.375229229,657.443231458,625.775626066,175.371344957,140.007345153,62.830489552,155.241867839,264.098193223,57.1196439277,1889.05177797,256.42034704,563.95057367,99.184883077,440.353732534,446.668575492,121.363988224,237.019091387,190.153817878,419.394314012,330.962251911,904.865281072,359.401731965,169.966707363,125.92177461,2489.27891402,691.689230581,44.7415974668,126.577552235,159.321135372,188.953060693,39.8494026515,305.435072746,105.999158062,81.5957251583,54.4476361112,0.0,654.427255643,161.094387264,431.385711797,312.858250262,234.002264704,475.310789688,408.722861527,624.268407423,470.347699008,428.048486923,341.079530958,194.994399641,279.737691255,141.162672983,478.058741009,198.475457745,288.852050567,248.339739033,360.371657766,453.740696603
